 0.628419078E-04 0.105E+02 0.387E+01 0.641E+57 0.185E+50 0.705E+47 0.734E+47 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.628419078E-04 0.153E+02 0.562E+01 0.251E+57 0.190E+49 0.473E+46 0.496E+46 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.628419078E-04 0.222E+02 0.815E+01 0.139E+56 0.107E+48 0.333E+45 0.360E+45 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.628419078E-04 0.322E+02 0.118E+02 0.462E+54 0.519E+46 0.249E+44 0.285E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.628419078E-04 0.467E+02 0.172E+02 0.148E+53 0.220E+45 0.180E+43 0.219E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.628419078E-04 0.677E+02 0.249E+02 0.435E+51 0.756E+43 0.121E+42 0.155E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.628419078E-04 0.982E+02 0.361E+02 0.113E+50 0.192E+42 0.703E+40 0.953E+40 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.628419078E-04 0.143E+03 0.524E+02 0.266E+48 0.371E+40 0.362E+39 0.514E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.628419078E-04 0.207E+03 0.761E+02 0.578E+46 0.585E+38 0.169E+38 0.252E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.628419078E-04 0.300E+03 0.110E+03 0.122E+45 0.775E+36 0.170E+36 0.126E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.967946925E-04 0.500E+01 0.184E+01 0.512E+57 0.145E+51 0.506E+49 0.503E+49 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.967946925E-04 0.725E+01 0.267E+01 0.654E+57 0.734E+50 0.833E+48 0.852E+48 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.967946925E-04 0.105E+02 0.387E+01 0.641E+57 0.186E+50 0.772E+47 0.807E+47 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.967946925E-04 0.153E+02 0.562E+01 0.252E+57 0.191E+49 0.503E+46 0.531E+46 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.967946925E-04 0.222E+02 0.815E+01 0.140E+56 0.108E+48 0.338E+45 0.365E+45 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.967946925E-04 0.322E+02 0.118E+02 0.468E+54 0.525E+46 0.251E+44 0.287E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.967946925E-04 0.467E+02 0.172E+02 0.150E+53 0.224E+45 0.182E+43 0.222E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.967946925E-04 0.677E+02 0.249E+02 0.443E+51 0.768E+43 0.122E+42 0.157E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.967946925E-04 0.982E+02 0.361E+02 0.115E+50 0.195E+42 0.714E+40 0.968E+40 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.967946925E-04 0.143E+03 0.524E+02 0.272E+48 0.379E+40 0.369E+39 0.523E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.967946925E-04 0.207E+03 0.761E+02 0.591E+46 0.599E+38 0.172E+38 0.257E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.967946925E-04 0.300E+03 0.110E+03 0.125E+45 0.793E+36 0.166E+36 0.129E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.149178939E-03 0.500E+01 0.184E+01 0.512E+57 0.146E+51 0.540E+49 0.536E+49 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.149178939E-03 0.725E+01 0.267E+01 0.653E+57 0.737E+50 0.934E+48 0.957E+48 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.149178939E-03 0.105E+02 0.387E+01 0.640E+57 0.186E+50 0.917E+47 0.966E+47 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.149178939E-03 0.153E+02 0.562E+01 0.253E+57 0.192E+49 0.575E+46 0.613E+46 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.149178939E-03 0.222E+02 0.815E+01 0.141E+56 0.109E+48 0.348E+45 0.377E+45 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.149178939E-03 0.322E+02 0.118E+02 0.476E+54 0.534E+46 0.255E+44 0.291E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.149178939E-03 0.467E+02 0.172E+02 0.154E+53 0.228E+45 0.186E+43 0.226E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.149178939E-03 0.677E+02 0.249E+02 0.455E+51 0.788E+43 0.125E+42 0.161E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.149178939E-03 0.982E+02 0.361E+02 0.119E+50 0.201E+42 0.731E+40 0.992E+40 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.149178939E-03 0.143E+03 0.524E+02 0.281E+48 0.392E+40 0.379E+39 0.538E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.149178939E-03 0.207E+03 0.761E+02 0.611E+46 0.619E+38 0.177E+38 0.265E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.149178939E-03 0.300E+03 0.110E+03 0.129E+45 0.818E+36 0.166E+36 0.132E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.221265402E-03 0.500E+01 0.184E+01 0.511E+57 0.148E+51 0.602E+49 0.596E+49 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.221265402E-03 0.725E+01 0.267E+01 0.650E+57 0.743E+50 0.113E+49 0.116E+49 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.221265402E-03 0.105E+02 0.387E+01 0.639E+57 0.188E+50 0.122E+48 0.130E+48 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.221265402E-03 0.153E+02 0.562E+01 0.254E+57 0.194E+49 0.741E+46 0.803E+46 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.221265402E-03 0.222E+02 0.815E+01 0.144E+56 0.111E+48 0.373E+45 0.406E+45 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.221265402E-03 0.322E+02 0.118E+02 0.488E+54 0.546E+46 0.261E+44 0.298E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.221265402E-03 0.467E+02 0.172E+02 0.159E+53 0.235E+45 0.190E+43 0.231E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.221265402E-03 0.677E+02 0.249E+02 0.471E+51 0.816E+43 0.129E+42 0.166E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.221265402E-03 0.982E+02 0.361E+02 0.124E+50 0.209E+42 0.756E+40 0.103E+41 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.221265402E-03 0.143E+03 0.524E+02 0.293E+48 0.409E+40 0.393E+39 0.558E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.221265402E-03 0.207E+03 0.761E+02 0.637E+46 0.646E+38 0.184E+38 0.274E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.221265402E-03 0.300E+03 0.110E+03 0.134E+45 0.851E+36 0.173E+36 0.137E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.309625671E-03 0.500E+01 0.184E+01 0.509E+57 0.151E+51 0.706E+49 0.696E+49 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.309625671E-03 0.725E+01 0.267E+01 0.646E+57 0.754E+50 0.147E+49 0.152E+49 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.309625671E-03 0.105E+02 0.387E+01 0.636E+57 0.190E+50 0.181E+48 0.195E+48 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.309625671E-03 0.153E+02 0.562E+01 0.255E+57 0.196E+49 0.110E+47 0.122E+47 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.309625671E-03 0.222E+02 0.815E+01 0.146E+56 0.113E+48 0.432E+45 0.474E+45 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.309625671E-03 0.322E+02 0.118E+02 0.502E+54 0.561E+46 0.272E+44 0.311E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.309625671E-03 0.467E+02 0.172E+02 0.165E+53 0.244E+45 0.197E+43 0.239E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.309625671E-03 0.677E+02 0.249E+02 0.492E+51 0.852E+43 0.133E+42 0.172E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.309625671E-03 0.982E+02 0.361E+02 0.130E+50 0.220E+42 0.787E+40 0.107E+41 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.309625671E-03 0.143E+03 0.524E+02 0.308E+48 0.431E+40 0.410E+39 0.582E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.309625671E-03 0.207E+03 0.761E+02 0.669E+46 0.680E+38 0.192E+38 0.286E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.309625671E-03 0.300E+03 0.110E+03 0.140E+45 0.893E+36 0.193E+36 0.142E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.406883543E-03 0.500E+01 0.184E+01 0.506E+57 0.156E+51 0.855E+49 0.840E+49 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.406883543E-03 0.725E+01 0.267E+01 0.640E+57 0.772E+50 0.200E+49 0.207E+49 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.406883543E-03 0.105E+02 0.387E+01 0.631E+57 0.194E+50 0.281E+48 0.305E+48 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.406883543E-03 0.153E+02 0.562E+01 0.256E+57 0.201E+49 0.178E+47 0.201E+47 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.406883543E-03 0.222E+02 0.815E+01 0.149E+56 0.116E+48 0.557E+45 0.620E+45 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.406883543E-03 0.322E+02 0.118E+02 0.518E+54 0.579E+46 0.291E+44 0.333E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.406883543E-03 0.467E+02 0.172E+02 0.171E+53 0.253E+45 0.205E+43 0.248E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.406883543E-03 0.677E+02 0.249E+02 0.515E+51 0.892E+43 0.139E+42 0.179E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.406883543E-03 0.982E+02 0.361E+02 0.137E+50 0.232E+42 0.823E+40 0.112E+41 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.406883543E-03 0.143E+03 0.524E+02 0.324E+48 0.455E+40 0.429E+39 0.609E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.406883543E-03 0.207E+03 0.761E+02 0.705E+46 0.718E+38 0.200E+38 0.298E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.406883543E-03 0.300E+03 0.110E+03 0.147E+45 0.941E+36 0.214E+36 0.147E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.528982094E-03 0.500E+01 0.184E+01 0.501E+57 0.163E+51 0.110E+50 0.107E+50 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.528982094E-03 0.725E+01 0.267E+01 0.631E+57 0.804E+50 0.293E+49 0.302E+49 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.528982094E-03 0.105E+02 0.387E+01 0.624E+57 0.203E+50 0.471E+48 0.515E+48 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.528982094E-03 0.153E+02 0.562E+01 0.255E+57 0.210E+49 0.324E+47 0.369E+47 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.528982094E-03 0.222E+02 0.815E+01 0.152E+56 0.120E+48 0.864E+45 0.981E+45 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.528982094E-03 0.322E+02 0.118E+02 0.537E+54 0.602E+46 0.336E+44 0.386E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.528982094E-03 0.467E+02 0.172E+02 0.180E+53 0.266E+45 0.217E+43 0.264E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.528982094E-03 0.677E+02 0.249E+02 0.546E+51 0.946E+43 0.146E+42 0.189E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.528982094E-03 0.982E+02 0.361E+02 0.145E+50 0.247E+42 0.869E+40 0.118E+41 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.528982094E-03 0.143E+03 0.524E+02 0.346E+48 0.487E+40 0.452E+39 0.642E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.528982094E-03 0.207E+03 0.761E+02 0.750E+46 0.768E+38 0.210E+38 0.313E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.528982094E-03 0.300E+03 0.110E+03 0.156E+45 0.101E+37 0.250E+36 0.153E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.717697568E-03 0.500E+01 0.184E+01 0.490E+57 0.178E+51 0.164E+50 0.159E+50 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.717697568E-03 0.725E+01 0.267E+01 0.613E+57 0.874E+50 0.494E+49 0.508E+49 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.717697568E-03 0.105E+02 0.387E+01 0.607E+57 0.223E+50 0.921E+48 0.101E+49 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.717697568E-03 0.153E+02 0.562E+01 0.253E+57 0.232E+49 0.713E+47 0.821E+47 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.717697568E-03 0.222E+02 0.815E+01 0.156E+56 0.129E+48 0.188E+46 0.219E+46 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.717697568E-03 0.322E+02 0.118E+02 0.569E+54 0.645E+46 0.505E+44 0.587E+44 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.717697568E-03 0.467E+02 0.172E+02 0.194E+53 0.288E+45 0.251E+43 0.304E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.717697568E-03 0.677E+02 0.249E+02 0.595E+51 0.104E+44 0.159E+42 0.205E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.717697568E-03 0.982E+02 0.361E+02 0.160E+50 0.274E+42 0.940E+40 0.127E+41 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.717697568E-03 0.143E+03 0.524E+02 0.381E+48 0.542E+40 0.488E+39 0.692E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.717697568E-03 0.207E+03 0.761E+02 0.824E+46 0.852E+38 0.225E+38 0.335E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.717697568E-03 0.300E+03 0.110E+03 0.170E+45 0.111E+37 0.315E+36 0.162E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.106646003E-02 0.500E+01 0.184E+01 0.461E+57 0.107E+52 0.286E+52 0.272E+52 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.106646003E-02 0.725E+01 0.267E+01 0.567E+57 0.240E+51 0.442E+51 0.423E+51 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.106646003E-02 0.105E+02 0.387E+01 0.563E+57 0.461E+50 0.648E+50 0.623E+50 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.106646003E-02 0.153E+02 0.562E+01 0.242E+57 0.378E+49 0.361E+49 0.350E+49 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.106646003E-02 0.222E+02 0.815E+01 0.164E+56 0.168E+48 0.727E+47 0.717E+47 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.106646003E-02 0.322E+02 0.118E+02 0.633E+54 0.761E+46 0.705E+45 0.730E+45 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.106646003E-02 0.467E+02 0.172E+02 0.223E+53 0.336E+45 0.735E+43 0.836E+43 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.106646003E-02 0.677E+02 0.249E+02 0.701E+51 0.123E+44 0.205E+42 0.261E+42 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.106646003E-02 0.982E+02 0.361E+02 0.191E+50 0.329E+42 0.106E+41 0.143E+41 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.106646003E-02 0.143E+03 0.524E+02 0.457E+48 0.655E+40 0.541E+39 0.768E+39 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.106646003E-02 0.207E+03 0.761E+02 0.986E+46 0.103E+39 0.249E+38 0.370E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.106646003E-02 0.300E+03 0.110E+03 0.203E+45 0.135E+37 0.460E+36 0.178E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.144425999E-02 0.500E+01 0.184E+01 0.418E+57 0.738E+53 0.263E+54 0.251E+54 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.144425999E-02 0.725E+01 0.267E+01 0.497E+57 0.194E+53 0.688E+53 0.659E+53 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.144425999E-02 0.105E+02 0.387E+01 0.491E+57 0.441E+52 0.170E+53 0.163E+53 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.144425999E-02 0.153E+02 0.562E+01 0.216E+57 0.375E+51 0.185E+52 0.178E+52 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.144425999E-02 0.222E+02 0.815E+01 0.165E+56 0.102E+50 0.789E+50 0.767E+50 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.144425999E-02 0.322E+02 0.118E+02 0.703E+54 0.116E+48 0.139E+49 0.140E+49 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.144425999E-02 0.467E+02 0.172E+02 0.260E+53 0.115E+46 0.148E+47 0.155E+47 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.144425999E-02 0.677E+02 0.249E+02 0.840E+51 0.182E+44 0.900E+44 0.978E+44 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.144425999E-02 0.982E+02 0.361E+02 0.232E+50 0.409E+42 0.215E+42 0.239E+42 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.144425999E-02 0.143E+03 0.524E+02 0.559E+48 0.808E+40 0.810E+39 0.109E+40 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.144425999E-02 0.207E+03 0.761E+02 0.121E+47 0.128E+39 0.284E+38 0.421E+38 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.144425999E-02 0.300E+03 0.110E+03 0.247E+45 0.168E+37 0.643E+36 0.201E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.195398651E-02 0.500E+01 0.184E+01 0.357E+57 0.106E+55 0.471E+55 0.451E+55 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.195398651E-02 0.725E+01 0.267E+01 0.394E+57 0.409E+54 0.202E+55 0.194E+55 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.195398651E-02 0.105E+02 0.387E+01 0.377E+57 0.136E+54 0.823E+54 0.790E+54 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.195398651E-02 0.153E+02 0.562E+01 0.166E+57 0.192E+53 0.171E+54 0.164E+54 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.195398651E-02 0.222E+02 0.815E+01 0.150E+56 0.952E+51 0.152E+53 0.148E+53 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.195398651E-02 0.322E+02 0.118E+02 0.762E+54 0.201E+50 0.564E+51 0.571E+51 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.195398651E-02 0.467E+02 0.172E+02 0.313E+53 0.269E+48 0.118E+50 0.125E+50 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.195398651E-02 0.677E+02 0.249E+02 0.107E+52 0.222E+46 0.135E+48 0.148E+48 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.195398651E-02 0.982E+02 0.361E+02 0.306E+50 0.894E+43 0.583E+45 0.651E+45 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.195398651E-02 0.143E+03 0.524E+02 0.745E+48 0.262E+41 0.106E+43 0.118E+43 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.195398651E-02 0.207E+03 0.761E+02 0.161E+47 0.193E+39 0.114E+40 0.127E+40 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.195398651E-02 0.300E+03 0.110E+03 0.328E+45 0.232E+37 0.185E+37 0.340E+37 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.249810490E-02 0.500E+01 0.184E+01 0.383E+57 0.246E+55 0.152E+56 0.145E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.249810490E-02 0.725E+01 0.267E+01 0.396E+57 0.119E+55 0.950E+55 0.907E+55 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.249810490E-02 0.105E+02 0.387E+01 0.365E+57 0.497E+54 0.569E+55 0.545E+55 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.249810490E-02 0.153E+02 0.562E+01 0.165E+57 0.983E+53 0.192E+55 0.185E+55 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.249810490E-02 0.222E+02 0.815E+01 0.188E+56 0.783E+52 0.301E+54 0.296E+54 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.249810490E-02 0.322E+02 0.118E+02 0.914E+54 0.294E+51 0.206E+53 0.211E+53 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.249810490E-02 0.467E+02 0.172E+02 0.378E+53 0.697E+49 0.783E+51 0.839E+51 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.249810490E-02 0.677E+02 0.249E+02 0.138E+52 0.998E+47 0.158E+50 0.177E+50 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.249810490E-02 0.982E+02 0.361E+02 0.413E+50 0.692E+45 0.124E+48 0.141E+48 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.249810490E-02 0.143E+03 0.524E+02 0.103E+49 0.231E+43 0.407E+45 0.463E+45 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.249810490E-02 0.207E+03 0.761E+02 0.224E+47 0.487E+40 0.749E+42 0.847E+42 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.249810490E-02 0.300E+03 0.110E+03 0.453E+45 0.106E+38 0.106E+40 0.119E+40 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.287486841E-02 0.500E+01 0.184E+01 0.470E+57 0.271E+55 0.209E+56 0.199E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.287486841E-02 0.725E+01 0.267E+01 0.503E+57 0.142E+55 0.156E+56 0.149E+56 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.287486841E-02 0.105E+02 0.387E+01 0.487E+57 0.653E+54 0.112E+56 0.108E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.287486841E-02 0.153E+02 0.562E+01 0.246E+57 0.152E+54 0.483E+55 0.466E+55 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.287486841E-02 0.222E+02 0.815E+01 0.376E+56 0.154E+53 0.102E+55 0.101E+55 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.287486841E-02 0.322E+02 0.118E+02 0.164E+55 0.771E+51 0.985E+53 0.101E+54 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.287486841E-02 0.467E+02 0.172E+02 0.532E+53 0.246E+50 0.527E+52 0.569E+52 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.287486841E-02 0.677E+02 0.249E+02 0.174E+52 0.478E+48 0.149E+51 0.168E+51 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.287486841E-02 0.982E+02 0.361E+02 0.515E+50 0.465E+46 0.165E+49 0.189E+49 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.287486841E-02 0.143E+03 0.524E+02 0.130E+49 0.223E+44 0.763E+46 0.877E+46 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.287486841E-02 0.207E+03 0.761E+02 0.284E+47 0.655E+41 0.197E+44 0.226E+44 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.287486841E-02 0.300E+03 0.110E+03 0.575E+45 0.148E+39 0.381E+41 0.435E+41 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.323059082E-02 0.500E+01 0.184E+01 0.575E+57 0.270E+55 0.243E+56 0.231E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.323059082E-02 0.725E+01 0.267E+01 0.650E+57 0.150E+55 0.201E+56 0.191E+56 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.323059082E-02 0.105E+02 0.387E+01 0.673E+57 0.744E+54 0.163E+56 0.156E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.323059082E-02 0.153E+02 0.562E+01 0.385E+57 0.198E+54 0.829E+55 0.803E+55 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.323059082E-02 0.222E+02 0.815E+01 0.751E+56 0.236E+53 0.218E+55 0.216E+55 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.323059082E-02 0.322E+02 0.118E+02 0.359E+55 0.140E+52 0.277E+54 0.286E+54 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.323059082E-02 0.467E+02 0.172E+02 0.102E+54 0.541E+50 0.197E+53 0.214E+53 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.323059082E-02 0.677E+02 0.249E+02 0.266E+52 0.132E+49 0.746E+51 0.846E+51 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.323059082E-02 0.982E+02 0.361E+02 0.679E+50 0.168E+47 0.111E+50 0.129E+50 0.979E+02 0.979E+02 0.979E+02 0.979E+02
 0.323059082E-02 0.143E+03 0.524E+02 0.165E+49 0.108E+45 0.690E+47 0.802E+47 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.323059082E-02 0.207E+03 0.761E+02 0.360E+47 0.428E+42 0.236E+45 0.274E+45 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.323059082E-02 0.300E+03 0.110E+03 0.726E+45 0.124E+40 0.587E+42 0.676E+42 0.299E+03 0.299E+03 0.299E+03 0.299E+03
 0.360745870E-02 0.500E+01 0.184E+01 0.681E+57 0.278E+55 0.263E+56 0.251E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.360745870E-02 0.725E+01 0.267E+01 0.806E+57 0.164E+55 0.232E+56 0.222E+56 0.723E+01 0.723E+01 0.723E+01 0.723E+01
 0.360745870E-02 0.105E+02 0.387E+01 0.883E+57 0.881E+54 0.205E+56 0.197E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.360745870E-02 0.153E+02 0.562E+01 0.560E+57 0.261E+54 0.118E+56 0.115E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.360745870E-02 0.222E+02 0.815E+01 0.132E+57 0.350E+53 0.370E+55 0.370E+55 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.360745870E-02 0.322E+02 0.118E+02 0.752E+55 0.229E+52 0.594E+54 0.617E+54 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.360745870E-02 0.467E+02 0.172E+02 0.231E+54 0.994E+50 0.553E+53 0.602E+53 0.465E+02 0.465E+02 0.465E+02 0.465E+02
 0.360745870E-02 0.677E+02 0.249E+02 0.543E+52 0.286E+49 0.277E+52 0.315E+52 0.675E+02 0.675E+02 0.675E+02 0.675E+02
 0.360745870E-02 0.982E+02 0.361E+02 0.110E+51 0.454E+47 0.555E+50 0.649E+50 0.979E+02 0.979E+02 0.979E+02 0.979E+02
