1.0216  4.629E+00  4.702E+00  4.714E+00  4.714E+00
6.25  5.162E+00  4.733E+00  4.822E+00  4.822E+00
11.47  5.199E+00  4.747E+00  4.847E+00  4.847E+00
16.1  5.210E+00  4.757E+00  4.859E+00  4.859E+00
21.07  5.217E+00  4.778E+00  4.857E+00  4.857E+00
26.52  5.294E+00  4.773E+00  4.870E+00  4.870E+00
31.06  5.336E+00  4.785E+00  4.890E+00  4.890E+00
36.22  5.381E+00  4.803E+00  4.903E+00  4.903E+00
41.36  5.433E+00  4.817E+00  4.913E+00  4.913E+00
46.57  5.491E+00  4.825E+00  4.931E+00  4.931E+00
51.01  5.572E+00  4.833E+00  4.950E+00  4.950E+00
56.05  5.634E+00  4.863E+00  4.969E+00  4.969E+00
61.04  5.700E+00  4.880E+00  4.991E+00  4.991E+00
66.06  5.757E+00  4.888E+00  5.005E+00  5.005E+00
71.35  5.850E+00  4.906E+00  5.035E+00  5.035E+00
76.05  5.918E+00  4.926E+00  5.057E+00  5.057E+00
81.48  5.968E+00  4.949E+00  5.073E+00  5.073E+00
86.5  6.081E+00  4.973E+00  5.101E+00  5.101E+00
91.39  6.170E+00  4.992E+00  5.131E+00  5.131E+00
96.15  6.263E+00  5.015E+00  5.156E+00  5.156E+00
101.3  6.386E+00  5.037E+00  5.181E+00  5.181E+00
106.3  6.518E+00  5.062E+00  5.212E+00  5.212E+00
111.1  6.654E+00  5.088E+00  5.247E+00  5.247E+00
116.3  6.793E+00  5.119E+00  5.282E+00  5.282E+00
121.3  6.930E+00  5.148E+00  5.321E+00  5.321E+00
126.1  7.073E+00  5.169E+00  5.333E+00  5.333E+00
131.2  7.251E+00  5.186E+00  5.344E+00  5.344E+00
136.4  7.437E+00  5.212E+00  5.366E+00  5.366E+00
141.3  7.661E+00  5.236E+00  5.383E+00  5.383E+00
146  7.887E+00  5.267E+00  5.411E+00  5.411E+00
151.1  8.077E+00  5.305E+00  5.457E+00  5.457E+00
156.3  8.308E+00  5.356E+00  5.504E+00  5.504E+00
161.2  8.590E+00  5.413E+00  5.567E+00  5.567E+00
166.2  8.895E+00  5.477E+00  5.626E+00  5.626E+00
171  9.147E+00  5.558E+00  5.717E+00  5.717E+00
176.1  9.324E+00  5.674E+00  5.833E+00  5.833E+00
181  9.128E+00  5.829E+00  5.998E+00  5.998E+00
186  9.994E+00  6.293E+00  8.140E+00  8.140E+00
191  1.300E+01  9.888E+00  1.404E+01  1.404E+01
196  1.140E+01  1.145E+01  1.518E+01  1.518E+01
201  1.088E+01  1.265E+01  1.564E+01  1.564E+01
202  1.050E+01  1.253E+01  1.552E+01  1.552E+01
203  1.008E+01  1.229E+01  1.539E+01  1.539E+01
204  9.702E+00  1.206E+01  1.527E+01  1.527E+01
205  9.426E+00  1.191E+01  1.517E+01  1.517E+01
206  9.282E+00  1.186E+01  1.511E+01  1.511E+01
207  9.249E+00  1.190E+01  1.508E+01  1.508E+01
208  9.276E+00  1.200E+01  1.509E+01  1.509E+01
209  9.321E+00  1.211E+01  1.512E+01  1.512E+01
210  9.384E+00  1.220E+01  1.516E+01  1.516E+01
211  9.461E+00  1.229E+01  1.521E+01  1.521E+01
212  9.518E+00  1.235E+01  1.527E+01  1.527E+01
213  9.545E+00  1.236E+01  1.532E+01  1.532E+01
214  9.552E+00  1.233E+01  1.535E+01  1.535E+01
215  9.554E+00  1.231E+01  1.535E+01  1.535E+01
216  9.539E+00  1.233E+01  1.536E+01  1.536E+01
217  9.494E+00  1.236E+01  1.538E+01  1.538E+01
218  9.419E+00  1.236E+01  1.539E+01  1.539E+01
219  9.307E+00  1.231E+01  1.539E+01  1.539E+01
220  9.169E+00  1.219E+01  1.536E+01  1.536E+01
221  9.029E+00  1.202E+01  1.533E+01  1.533E+01
222  8.925E+00  1.187E+01  1.533E+01  1.533E+01
223  8.883E+00  1.177E+01  1.537E+01  1.537E+01
224  8.889E+00  1.172E+01  1.543E+01  1.543E+01
225  8.911E+00  1.170E+01  1.550E+01  1.550E+01
226  8.915E+00  1.166E+01  1.552E+01  1.552E+01
227  8.885E+00  1.162E+01  1.551E+01  1.551E+01
228  8.818E+00  1.157E+01  1.549E+01  1.549E+01
229  8.734E+00  1.154E+01  1.549E+01  1.549E+01
230  8.674E+00  1.152E+01  1.552E+01  1.552E+01
231  8.668E+00  1.151E+01  1.557E+01  1.557E+01
232  8.716E+00  1.151E+01  1.562E+01  1.562E+01
233  8.790E+00  1.150E+01  1.565E+01  1.565E+01
234  8.866E+00  1.149E+01  1.566E+01  1.566E+01
235  8.931E+00  1.151E+01  1.566E+01  1.566E+01
236  8.982E+00  1.154E+01  1.566E+01  1.566E+01
237  9.009E+00  1.157E+01  1.565E+01  1.565E+01
238  9.005E+00  1.158E+01  1.563E+01  1.563E+01
239  8.964E+00  1.156E+01  1.561E+01  1.561E+01
240  8.906E+00  1.152E+01  1.557E+01  1.557E+01
241  8.865E+00  1.151E+01  1.555E+01  1.555E+01
242  8.865E+00  1.155E+01  1.557E+01  1.557E+01
243  8.907E+00  1.164E+01  1.563E+01  1.563E+01
244  8.976E+00  1.172E+01  1.569E+01  1.569E+01
245  9.055E+00  1.177E+01  1.574E+01  1.574E+01
246  9.128E+00  1.179E+01  1.576E+01  1.576E+01
247  9.184E+00  1.181E+01  1.576E+01  1.576E+01
248  9.222E+00  1.183E+01  1.577E+01  1.577E+01
249  9.255E+00  1.187E+01  1.579E+01  1.579E+01
250  9.290E+00  1.192E+01  1.581E+01  1.581E+01
251  9.320E+00  1.194E+01  1.581E+01  1.581E+01
252  9.331E+00  1.193E+01  1.580E+01  1.580E+01
253  9.320E+00  1.192E+01  1.578E+01  1.578E+01
254  9.305E+00  1.191E+01  1.578E+01  1.578E+01
255  9.307E+00  1.193E+01  1.580E+01  1.580E+01
256  9.335E+00  1.196E+01  1.583E+01  1.583E+01
257  9.375E+00  1.200E+01  1.587E+01  1.587E+01
258  9.410E+00  1.202E+01  1.590E+01  1.590E+01
259  9.439E+00  1.204E+01  1.592E+01  1.592E+01
260  9.474E+00  1.206E+01  1.594E+01  1.594E+01
261  9.521E+00  1.210E+01  1.595E+01  1.595E+01
262  9.571E+00  1.214E+01  1.596E+01  1.596E+01
263  9.611E+00  1.217E+01  1.596E+01  1.596E+01
264  9.635E+00  1.218E+01  1.594E+01  1.594E+01
265  9.644E+00  1.218E+01  1.591E+01  1.591E+01
266  9.639E+00  1.218E+01  1.591E+01  1.591E+01
267  9.622E+00  1.216E+01  1.594E+01  1.594E+01
268  9.602E+00  1.215E+01  1.598E+01  1.598E+01
269  9.594E+00  1.214E+01  1.600E+01  1.600E+01
270  9.607E+00  1.216E+01  1.601E+01  1.601E+01
271  9.642E+00  1.219E+01  1.602E+01  1.602E+01
272  9.690E+00  1.224E+01  1.604E+01  1.604E+01
273  9.745E+00  1.229E+01  1.606E+01  1.606E+01
274  9.802E+00  1.233E+01  1.608E+01  1.608E+01
275  9.859E+00  1.236E+01  1.610E+01  1.610E+01
276  9.911E+00  1.240E+01  1.611E+01  1.611E+01
277  9.956E+00  1.244E+01  1.612E+01  1.612E+01
278  9.990E+00  1.246E+01  1.612E+01  1.612E+01
279  1.001E+01  1.247E+01  1.611E+01  1.611E+01
280  1.000E+01  1.246E+01  1.610E+01  1.610E+01
281  9.984E+00  1.244E+01  1.611E+01  1.611E+01
282  9.975E+00  1.243E+01  1.611E+01  1.611E+01
283  9.990E+00  1.245E+01  1.612E+01  1.612E+01
284  1.003E+01  1.249E+01  1.614E+01  1.614E+01
285  1.009E+01  1.254E+01  1.616E+01  1.616E+01
286  1.015E+01  1.259E+01  1.620E+01  1.620E+01
287  1.022E+01  1.264E+01  1.623E+01  1.623E+01
288  1.027E+01  1.268E+01  1.626E+01  1.626E+01
289  1.030E+01  1.270E+01  1.625E+01  1.625E+01
290  1.031E+01  1.270E+01  1.622E+01  1.622E+01
291  1.029E+01  1.268E+01  1.618E+01  1.618E+01
292  1.024E+01  1.263E+01  1.615E+01  1.615E+01
293  1.018E+01  1.257E+01  1.613E+01  1.613E+01
294  1.013E+01  1.252E+01  1.612E+01  1.612E+01
295  1.012E+01  1.252E+01  1.615E+01  1.615E+01
296  1.015E+01  1.255E+01  1.620E+01  1.620E+01
