14.0    0.100e-75	0.100e-75
15.11   0.100E-70       0.1000E-70
16.0    0.010E-42       0.0095E-42
18.0    0.106E-42       0.099E-42
20.0	0.302E-42	0.279E-42
22.0	0.599E-42	0.547E-42
24.0	0.994E-42	0.896E-42
26.0	1.49E-42	1.32E-42
28.0	2.07E-42	1.82E-42
30.0	2.74E-42	2.38E-42
35.0	4.78E-42	4.03E-42
40.0	7.62E-42	5.95E-42
45.0	10.1E-42	8.03E-42
50.0	13.1E-42	10.2E-42
60.0	19.5E-42	14.4E-42
70.0	25.4E-42	17.9E-42
80.0	30.2E-42	20.7E-42
90.0	33.7E-42	22.5E-42
100.0	35.8E-42	23.6E-42	
