14.4    0.100E-80       0.100E-70
16.	0.100E-75	0.086E-42
17.3    0.100E-70       2.251E-43
18.	0.036E-42	0.327E-42
20.	0.287E-42	0.711E-42
22.	0.772E-42	1.23E-42
24.	1.49E-42	1.87E-42
26.	2.44E-42	2.62E-42
28.	3.62E-42	3.48E-42
30.	5.03E-42	4.42E-42
35.	9.47E-42	7.10E-42
40.	15.1E-42	10.1E-42
45.	21.8E-42	13.2E-42
50.	29.2E-42	16.4E-42
60.	45.2E-42	22.2E-42
70.	60.8E-42	27.0E-42
80.	74.2E-42	30.5E-42
90.	84.2E-42	32.8E-42
100.	90.6E-42	34.2E-42
