-20	100	100
-10	100	100
0	100	100
10	60.9	50
20	18.0	19.3
30	10.6	12.0
40	12.6	8.00
50	13.5	8.00
60      8.7     13.2
70      6.54    4.01
80      6.46    3.53
90      6.05    4.21
100	7.9	3.2
125	6.9	5.3
150	7.4	6.8
175	7.3	5.4
200	7.3	3.4
225	7.3	3.1
250	8.1	4.4
275	7.9	4.5
300	7.9	3.8
325	8.0	3.9
350	8.2	1.7
375	8.0	1.2
400	8.3	1.7
450	8.0	0.8

