1.0249  4.03e+47  8.625e+43  2.091e+42  2.091e+42
2.026  2.035e+48  5.596e+44  4.205e+43  4.205e+43
3.088  5.172e+48  1.835e+45  2.463e+44  2.463e+44
4.014  8.155e+48  3.197e+45  5.148e+44  5.148e+44
5.126  1.138e+49  4.82e+45  8.902e+44  8.902e+44
6.364  1.402e+49  6.069e+45  1.192e+45  1.192e+45
7.217  1.633e+49  7.478e+45  1.522e+45  1.522e+45
8.167  1.689e+49  7.63e+45  1.523e+45  1.523e+45
9.069  1.77e+49  8.181e+45  1.672e+45  1.672e+45
10.25  1.818e+49  8.38e+45  1.682e+45  1.682e+45
11.13  1.836e+49  8.601e+45  1.707e+45  1.707e+45
12.25  1.903e+49  8.805e+45  1.708e+45  1.708e+45
13.39  1.814e+49  8.631e+45  1.653e+45  1.653e+45
14.52  1.888e+49  8.854e+45  1.653e+45  1.653e+45
15.08  1.941e+49  9.016e+45  1.654e+45  1.654e+45
16.1  1.793e+49  8.66e+45  1.58e+45  1.58e+45
17.01  1.861e+49  8.875e+45  1.58e+45  1.58e+45
18.29  1.853e+49  8.857e+45  1.541e+45  1.541e+45
19.39  1.806e+49  8.722e+45  1.481e+45  1.481e+45
20.51  1.882e+49  8.971e+45  1.481e+45  1.481e+45
21.07  1.939e+49  9.156e+45  1.481e+45  1.481e+45
22.19  1.874e+49  8.976e+45  1.432e+45  1.432e+45
23.3  1.828e+49  8.871e+45  1.382e+45  1.382e+45
24.4  1.904e+49  9.131e+45  1.382e+45  1.382e+45
25.5  1.98e+49  9.395e+45  1.382e+45  1.382e+45
26.05  2.037e+49  9.593e+45  1.382e+45  1.382e+45
27.13  1.961e+49  9.37e+45  1.343e+45  1.343e+45
28.04  1.9e+49  8.963e+45  1.284e+45  1.284e+45
29.12  1.989e+49  8.679e+45  1.24e+45  1.24e+45
30.43  2.032e+49  8.543e+45  1.22e+45  1.22e+45
31.54  2.061e+49  8.615e+45  1.214e+45  1.214e+45
32.1  2.123e+49  8.863e+45  1.214e+45  1.214e+45
33.2  2.039e+49  8.663e+45  1.224e+45  1.224e+45
34.29  2.122e+49  9.001e+45  1.224e+45  1.224e+45
35.38  2.203e+49  9.334e+45  1.224e+45  1.224e+45
36.47  2.117e+49  9.216e+45  1.257e+45  1.257e+45
37.02  2.177e+49  9.46e+45  1.257e+45  1.257e+45
38.11  2.238e+49  9.704e+45  1.258e+45  1.258e+45
39.21  2.319e+49  1.003e+46  1.258e+45  1.258e+45
40.31  2.271e+49  1.001e+46  1.313e+45  1.313e+45
41.4  2.354e+49  1.037e+46  1.314e+45  1.314e+45
42.48  2.436e+49  1.072e+46  1.314e+45  1.314e+45
43.02  2.498e+49  1.1e+46  1.314e+45  1.314e+45
44.1  2.559e+49  1.127e+46  1.314e+45  1.314e+45
45.19  2.508e+49  1.141e+46  1.429e+45  1.429e+45
46.28  2.595e+49  1.178e+46  1.429e+45  1.429e+45
