 -0.1830E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
 -0.1745E+00  0.8030E+50  0.8228E+45  0.1706E+45  0.1713E+45
 -0.1645E+00  0.9525E+50  0.9236E+45  0.1910E+45  0.1919E+45
 -0.1545E+00  0.1173E+51  0.1052E+46  0.2173E+45  0.2185E+45
 -0.1445E+00  0.1500E+51  0.1235E+46  0.2547E+45  0.2552E+45
 -0.1345E+00  0.1961E+51  0.1486E+46  0.3044E+45  0.3071E+45
 -0.1245E+00  0.2595E+51  0.1812E+46  0.3705E+45  0.3729E+45
 -0.1145E+00  0.3481E+51  0.2239E+46  0.4564E+45  0.4589E+45
 -0.1051E+00  0.4571E+51  0.2738E+46  0.5569E+45  0.5602E+45
 -0.1001E+00  0.5293E+51  0.3051E+46  0.6165E+45  0.6192E+45
 -0.9195E-01  0.6732E+51  0.3639E+46  0.7322E+45  0.7378E+45
 -0.8215E-01  0.9052E+51  0.4589E+46  0.9166E+45  0.9232E+45
 -0.7215E-01  0.1227E+52  0.5917E+46  0.1169E+46  0.1179E+46
 -0.6215E-01  0.1655E+52  0.8232E+46  0.1598E+46  0.1610E+46
 -0.5215E-01  0.2323E+52  0.1224E+47  0.2295E+46  0.2311E+46
 -0.4215E-01  0.3323E+52  0.1865E+47  0.3343E+46  0.3372E+46
 -0.3215E-01  0.5047E+52  0.2779E+47  0.4748E+46  0.4790E+46
 -0.2259E-01  0.8665E+52  0.3981E+47  0.6451E+46  0.6503E+46
 -0.1616E-01  0.1387E+53  0.5032E+47  0.7762E+46  0.7834E+46
 -0.1180E-01  0.2078E+53  0.5823E+47  0.8682E+46  0.8748E+46
 -0.8600E-02  0.2998E+53  0.6468E+47  0.9333E+46  0.9405E+46
 -0.6351E-02  0.4109E+53  0.6947E+47  0.9763E+46  0.9879E+46
 -0.4796E-02  0.5285E+53  0.7239E+47  0.1002E+47  0.1013E+47
 -0.4581E-02  0.5506E+53  0.7295E+47  0.1005E+47  0.1016E+47
 -0.3579E-02  0.6494E+53  0.7352E+47  0.1007E+47  0.1017E+47
 -0.2761E-02  0.7494E+53  0.7358E+47  0.1001E+47  0.1012E+47
 -0.2116E-02  0.8348E+53  0.7353E+47  0.9939E+46  0.1010E+47
 -0.1624E-02  0.9035E+53  0.7351E+47  0.9935E+46  0.1004E+47
 -0.1247E-02  0.9550E+53  0.7330E+47  0.9885E+46  0.1001E+47
 -0.9592E-03  0.9942E+53  0.7315E+47  0.9845E+46  0.9956E+46
 -0.7400E-03  0.1022E+54  0.7292E+47  0.9796E+46  0.9909E+46
 -0.5714E-03  0.1042E+54  0.7267E+47  0.9743E+46  0.9857E+46
 -0.4497E-03  0.1054E+54  0.7243E+47  0.9720E+46  0.9849E+46
 -0.3525E-03  0.1064E+54  0.7215E+47  0.9679E+46  0.9809E+46
 -0.2897E-03  0.1069E+54  0.7193E+47  0.9666E+46  0.9799E+46
 -0.2561E-03  0.1073E+54  0.7195E+47  0.9668E+46  0.9786E+46
 -0.2217E-03  0.1078E+54  0.7190E+47  0.9656E+46  0.9788E+46
 -0.1848E-03  0.1081E+54  0.7192E+47  0.9628E+46  0.9760E+46
 -0.1463E-03  0.1086E+54  0.7171E+47  0.9630E+46  0.9747E+46
 -0.1115E-03  0.1088E+54  0.7170E+47  0.9618E+46  0.9749E+46
 -0.6956E-04  0.1092E+54  0.7165E+47  0.9620E+46  0.9737E+46
 -0.2772E-04  0.1096E+54  0.7145E+47  0.9607E+46  0.9741E+46
  0.1302E-04  0.1098E+54  0.7140E+47  0.9557E+46  0.9689E+46
  0.4918E-04  0.1100E+54  0.7119E+47  0.9558E+46  0.9677E+46
  0.7841E-04  0.1100E+54  0.7104E+47  0.9544E+46  0.9677E+46
  0.1029E-03  0.1101E+54  0.7098E+47  0.9524E+46  0.9658E+46
  0.1246E-03  0.1100E+54  0.7082E+47  0.9493E+46  0.9627E+46
  0.1446E-03  0.1102E+54  0.7069E+47  0.9479E+46  0.9613E+46
